EXP_INFO, , ,PID,2516548, , , , ,"train.py --config ckpt/0501/03_base02_vertex_x1000/config.yaml -c ckpt/0501/03_base02_vertex_x1000/ -gpu 6,7 -bs 256 -vertex_x1000", , ,Checkpoint,ckpt/0501/03_base02_vertex_x1000/, , ,Config,ckpt/0501/03_base02_vertex_x1000/config.yaml, , 
 , , , , , , , , , , , , , , , , , , , 
Epoch,lr,JOINT,MESH,ALL,H36M_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , ,PE, , , , , , , , , ,MP, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MIB, , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
1,0.00020000,0.00000,528.04717,528.04717,168.5,175.72,167.04,165.16,171.54,208.74,174.73,110.9,157.03,101.59,187.04,171.79,182.5,192.45,200.02,239.26,202.57,114.95,181.7,105.96,190.27,176.06,185.93,195.34,202.58,239.88,202.91,114.48,182.16,105.28,199.32,199.32,224.03,189.23,115.89,169.09,106.95,167.56,167.56,205.51,172.01,111.01,154.61,101.88
2,0.00019800,0.00000,478.34106,478.34106,145.13,153.68,143.47,141.35,148.21,154.94,129.61,87.25,116.86,79.84,168.73,149.49,163.42,175.64,183.91,207.62,174.23,100.66,157.0,92.4,177.05,159.68,172.06,183.38,190.85,208.57,175.41,100.81,158.11,92.68,173.29,173.29,167.04,138.22,96.44,123.78,87.88,148.8,148.8,152.51,126.7,88.23,114.35,80.58
3,0.00019602,0.00000,456.94428,456.94428,119.18,126.39,117.73,116.02,121.91,135.41,113.38,76.4,102.46,70.12,156.38,136.25,150.98,163.51,172.12,203.28,170.05,97.31,153.23,89.57,164.27,147.6,160.11,170.23,176.07,207.96,174.32,99.66,157.17,91.71,150.46,150.46,145.39,118.54,87.58,106.21,79.79,131.98,131.98,138.69,115.52,80.0,104.38,73.29
4,0.00019406,0.00000,438.87573,438.87573,108.04,109.62,106.85,107.33,110.63,121.61,104.25,67.37,94.35,62.06,146.06,121.53,140.11,155.39,162.14,176.81,148.43,90.01,133.66,82.54,153.96,130.99,148.69,162.97,167.53,183.36,155.54,92.72,140.35,85.34,145.99,145.99,131.36,108.35,80.29,96.63,73.26,112.42,112.42,132.67,112.31,74.22,100.92,67.86
5,0.00019212,0.00000,398.88493,398.88493,104.36,102.83,104.27,104.64,103.09,105.22,86.94,57.47,79.47,52.62,128.45,100.78,119.74,138.79,152.79,155.31,128.36,83.16,115.81,75.88,145.32,123.65,137.85,153.21,166.25,170.56,142.44,88.0,128.94,80.53,118.25,118.25,100.77,77.57,63.83,69.49,57.74,86.39,86.39,82.17,65.39,49.77,59.51,45.51
6,0.00019020,0.00000,367.93886,367.93886,88.0,87.87,86.83,87.85,90.94,92.51,77.04,52.44,70.16,47.84,119.78,81.33,107.89,133.65,154.1,139.33,116.11,75.54,104.67,68.97,133.87,104.52,125.32,144.25,160.07,158.98,133.37,83.59,120.58,76.39,112.22,112.22,84.59,64.34,56.91,57.16,51.29,58.92,58.92,56.24,45.11,36.28,40.79,33.29
7,0.00018830,0.00000,353.60628,353.60628,92.03,94.38,91.63,91.0,93.07,98.28,83.03,53.82,75.43,49.44,120.25,84.98,111.73,133.09,147.34,141.36,117.62,75.21,106.33,68.93,136.04,110.95,129.23,145.18,156.82,161.02,134.5,84.63,121.69,77.53,118.63,118.63,87.87,68.75,55.89,61.09,50.77,61.79,61.79,57.25,46.74,33.82,42.63,31.28
8,0.00018641,0.00000,345.45464,345.45464,94.44,100.14,95.51,91.68,94.19,100.54,85.53,54.02,78.04,49.6,154.39,125.65,148.81,165.04,171.97,145.95,121.61,75.17,110.48,69.32,146.91,123.39,140.99,155.26,165.68,165.0,138.79,85.3,125.76,78.06,110.36,110.36,85.17,65.9,53.41,59.07,48.62,60.64,60.64,56.65,44.95,31.13,41.47,29.25
9,0.00018455,0.00000,341.26920,341.26920,91.58,90.65,90.11,91.39,96.12,95.85,79.23,50.38,72.35,46.31,109.55,66.83,99.22,124.89,142.08,132.66,109.22,69.99,98.72,64.08,131.9,100.21,123.51,143.1,157.3,156.24,130.09,81.64,117.87,74.88,99.33,99.33,80.75,60.07,50.02,53.51,45.13,52.2,52.2,53.73,42.0,27.88,38.29,25.64
10,0.00018270,0.00000,334.62872,334.62872,103.25,104.65,102.58,102.48,104.88,107.37,94.87,58.51,86.06,53.15,124.59,94.05,114.8,135.92,154.11,134.13,112.51,70.12,101.29,64.08,136.36,107.59,127.26,147.07,162.73,163.48,139.39,83.96,126.04,76.75,125.96,125.96,88.28,70.3,58.01,62.21,52.47,58.44,58.44,53.7,44.41,31.77,40.23,29.81
11,0.00018088,0.00000,336.83371,336.83371,89.1,88.1,87.65,89.44,92.77,94.31,79.0,49.83,72.75,45.95,109.62,65.5,98.46,125.75,144.4,128.48,106.15,68.95,96.06,63.22,134.11,104.3,125.36,144.51,160.26,155.52,130.16,80.45,118.47,73.89,97.46,97.46,77.47,58.0,50.78,51.74,46.07,51.17,51.17,49.45,39.38,30.32,35.83,27.86
13,0.00017728,0.00000,324.71917,324.71917,92.48,90.44,91.5,92.88,94.97,92.74,77.54,48.74,70.8,45.13,106.75,63.96,95.63,122.87,139.63,127.53,104.39,67.32,94.31,61.76,133.48,105.74,124.19,143.9,158.63,154.48,128.87,80.66,116.65,74.28,90.63,90.63,74.2,53.95,47.04,48.34,42.52,48.47,48.47,45.31,35.02,25.0,32.16,23.14
15,0.00017375,0.00000,318.24921,318.24921,94.32,92.47,92.89,94.68,96.75,91.04,76.73,46.72,70.37,43.08,108.41,65.07,97.11,125.34,139.58,122.77,101.69,64.42,92.1,59.0,142.1,114.51,132.56,153.84,164.07,150.23,125.97,77.76,114.43,71.47,84.68,84.68,69.59,51.28,44.38,46.03,40.18,46.8,46.8,44.47,35.7,24.12,32.92,22.22
17,0.00017029,0.00000,313.50411,313.50411,82.76,81.98,82.08,82.91,84.44,88.17,73.2,47.26,66.73,43.77,104.21,59.64,92.59,121.18,139.39,123.23,101.36,65.66,91.6,60.22,128.14,94.9,118.47,140.75,155.73,150.25,125.27,79.19,113.35,72.9,85.8,85.8,69.87,50.65,43.65,45.27,39.56,45.71,45.71,44.53,34.61,24.1,31.62,22.39
19,0.00016690,0.00000,309.30489,309.30489,84.28,83.02,83.31,84.6,85.87,89.96,75.34,46.08,69.02,42.59,109.43,65.39,98.55,127.29,138.63,124.44,102.54,65.17,92.95,59.79,134.56,101.02,125.06,148.34,159.11,155.78,129.56,80.29,117.5,74.0,84.76,84.76,69.1,51.5,42.61,46.32,38.66,48.47,48.47,44.56,35.06,23.21,32.42,21.43
21,0.00016358,0.00000,307.34573,307.34573,83.39,88.13,83.16,81.38,82.85,87.23,73.07,44.5,67.03,41.13,100.4,54.94,87.41,118.42,137.9,120.69,98.71,63.63,89.44,58.4,134.58,98.0,123.96,148.85,163.59,153.09,126.99,78.82,115.11,72.46,78.88,78.88,65.35,47.66,41.8,42.62,37.93,42.93,42.93,39.23,29.89,22.69,27.54,21.12
23,0.00016033,0.00000,302.52691,302.52691,78.71,78.75,77.59,79.05,80.7,84.62,70.2,43.73,64.51,40.43,101.52,52.91,90.25,119.78,136.25,119.72,97.62,63.0,88.55,57.8,136.96,97.61,125.93,152.49,165.41,148.85,123.31,77.21,112.1,70.88,75.83,75.83,65.64,46.79,40.62,42.2,36.92,40.03,40.03,40.41,30.23,21.57,28.05,20.14
25,0.00015714,0.00000,299.79247,299.79247,105.16,113.02,107.73,101.61,98.48,92.78,77.78,47.11,71.09,43.66,107.67,62.31,96.13,124.51,143.41,125.1,101.21,63.62,91.74,58.44,148.7,111.99,136.44,162.82,179.85,157.66,130.54,80.81,118.12,74.38,87.01,87.01,71.54,52.11,43.79,47.02,39.87,48.94,48.94,43.83,32.48,22.0,30.27,20.66
27,0.00015401,0.00000,299.42707,299.42707,87.57,90.29,87.62,86.93,86.52,83.21,69.66,42.41,64.09,39.21,100.03,51.49,88.01,118.54,134.99,117.02,95.22,61.75,86.43,56.63,147.72,99.28,131.33,167.88,184.37,149.77,124.27,76.62,112.84,70.29,75.16,75.16,62.08,44.35,39.46,40.0,35.84,43.12,43.12,37.88,28.36,21.12,26.36,19.61
29,0.00015094,0.00000,297.53903,297.53903,104.57,105.23,103.59,104.41,106.14,93.92,79.94,46.14,73.69,42.43,110.98,63.86,98.25,129.71,145.28,119.62,97.61,62.98,88.32,57.54,168.28,131.39,155.21,183.04,200.19,156.37,131.83,78.06,119.93,71.52,82.59,82.59,64.39,46.57,42.56,41.6,38.38,51.49,51.49,39.35,29.88,22.65,27.36,20.77
31,0.00014794,0.00000,293.95282,293.95282,92.52,94.86,91.67,92.26,92.28,91.19,75.44,45.94,69.35,42.61,100.0,54.64,87.4,116.78,137.67,117.72,95.76,61.68,86.81,56.51,147.53,101.17,127.81,165.59,196.47,155.97,128.12,78.92,116.23,72.45,75.98,75.98,62.22,44.45,39.76,40.08,36.13,42.9,42.9,38.19,28.49,20.75,26.39,19.14
