EXP_INFO, , ,PID,15159, , , , ,"train_DDP.py --config ckpt/0702_base070100/20_TrAHC/config.yaml -c ckpt/0702_base070100/20_TrAHC -vertex_x1000 -fully_connected_graph -data_efficient -gpu 2,3,4,5,6,7 -bs 92", , ,Checkpoint,ckpt/0702_base070100/20_TrAHC, , ,Config,ckpt/0702_base070100/20_TrAHC/config.yaml, , 
6,0.00019020,0.38920,329.81897,330.20817,109.28,110.51,108.65,108.82,110.45,131.22,110.53,85.9,97.85,76.33,113.99,110.8,112.91,115.04,117.25,139.85,117.64,90.11,103.83,79.94,130.12,130.12,143.24,122.26,89.71,107.87,79.95,112.23,108.89,111.12,113.33,115.63,136.32,115.03,88.32,101.52,78.38,107.54,107.54,126.63,107.14,83.96,94.76,74.59,121.73,122.37,121.3,121.52,122.53,172.53,158.49,115.64,138.56,101.82,119.95,117.27,119.21,120.83,122.33,171.84,160.57,113.26,140.24,99.47,114.86,115.62,114.27,114.63,115.98,165.27,155.61,106.95,136.25,94.11,228.22,230.81,228.2,226.31,229.38,330.9,291.46,122.99,257.32,113.71,234.36,230.3,233.26,235.54,238.53,336.8,296.37,124.09,262.65,114.82,244.12,244.12,330.99,289.12,125.86,255.22,116.01,221.29,214.54,219.38,223.33,228.18,324.42,283.16,124.8,251.07,115.22,212.2,212.2,315.18,275.03,121.1,242.96,111.7,233.83,236.65,233.61,231.75,235.54,323.24,283.05,117.12,249.7,107.6,243.64,236.88,241.65,245.8,250.13,331.48,293.27,113.13,259.65,103.82,233.22,236.24,233.29,231.0,234.56,320.42,282.56,109.38,249.37,99.9,176.69,177.44,176.57,176.57,176.65,262.43,223.62,89.81,197.74,82.87,178.94,177.04,177.52,179.79,181.81,265.41,225.84,90.72,199.74,83.6,187.82,187.82,256.76,218.53,90.82,193.47,83.16,169.37,166.07,167.59,170.8,173.52,251.18,213.72,90.03,189.6,81.94,165.93,165.93,246.9,210.25,88.12,186.57,80.45,162.79,163.27,162.16,162.91,163.65,231.27,200.29,89.03,176.62,80.89,168.29,165.25,166.67,169.5,171.75,236.94,205.55,88.82,181.26,80.68,163.47,163.99,162.78,163.61,164.46,230.63,200.12,83.98,176.53,76.4,215.36,215.37,215.37,215.36,215.34,262.96,235.42,113.87,209.77,105.14,223.57,223.57,255.02,225.19,112.81,201.17,103.08,195.8,195.8,195.8,195.8,195.8,242.49,214.87,109.07,191.75,99.09
7,0.00018830,0.39076,332.78456,333.17533,109.25,111.04,108.66,108.54,110.31,124.05,105.77,83.31,93.41,73.95,114.54,110.71,113.21,115.81,118.46,134.67,114.4,88.59,100.71,78.44,131.48,131.48,138.79,119.96,88.53,105.63,78.87,112.73,108.78,111.39,114.04,116.73,132.35,112.77,87.28,99.17,77.33,107.26,107.26,120.94,103.64,81.83,91.39,72.63,124.38,125.36,123.97,124.03,125.1,158.93,146.2,107.95,128.23,95.1,123.73,120.71,122.77,124.75,126.61,159.13,149.27,105.75,130.85,92.87,118.32,119.6,117.75,117.87,119.4,150.24,142.88,99.47,125.67,87.53,213.18,215.65,212.47,211.15,216.03,330.44,290.62,124.46,256.52,114.79,222.32,217.63,221.15,223.59,227.01,335.61,295.1,125.61,261.52,115.92,233.93,233.93,332.09,290.48,127.65,256.43,117.52,212.65,205.46,210.77,214.7,219.75,324.62,283.48,126.94,251.52,117.03,200.05,200.05,316.28,276.0,123.64,243.96,113.86,209.28,212.77,207.62,206.99,213.56,303.95,267.95,120.8,236.72,111.02,224.28,214.38,222.16,227.36,232.24,313.74,279.36,117.72,247.71,107.95,209.86,213.76,208.75,207.38,213.05,299.56,266.16,113.31,235.23,103.36,178.39,179.0,178.11,178.35,178.57,262.58,225.01,90.47,198.78,83.63,180.62,178.89,179.07,181.46,183.59,264.94,226.45,91.28,200.15,84.23,189.51,189.51,256.12,218.43,91.52,193.24,83.75,169.08,166.02,167.28,170.42,173.18,249.96,212.39,91.16,188.45,82.93,165.13,165.13,246.16,209.28,89.6,185.6,81.69,156.12,156.58,155.46,156.17,157.35,211.46,183.86,93.15,162.7,84.16,161.58,157.71,159.82,163.1,165.81,216.57,188.59,92.89,166.83,83.88,155.71,155.99,154.89,155.74,157.33,207.24,181.08,87.06,160.38,78.6,203.73,203.73,203.73,203.73,203.74,262.29,233.04,115.04,207.67,105.89,215.37,215.37,254.36,223.05,114.05,199.27,103.95,183.91,183.91,183.91,183.91,183.91,228.51,204.09,110.72,182.19,100.57
8,0.00018641,0.37778,322.76587,323.14365,101.71,103.67,101.16,100.91,102.77,120.35,103.0,80.78,91.12,71.7,107.99,103.96,106.62,109.37,112.01,132.02,112.56,86.74,99.25,76.79,125.06,125.06,134.47,116.01,87.74,102.18,78.13,105.81,101.96,104.51,107.1,109.66,127.94,109.58,84.68,96.43,74.95,100.59,100.59,117.28,101.36,79.41,89.5,70.47,114.05,115.44,113.6,113.55,114.79,139.1,120.45,89.54,106.43,79.73,113.33,109.3,112.02,114.7,117.19,137.73,121.6,86.69,107.3,76.89,107.64,109.15,106.96,107.12,108.94,128.02,113.77,80.07,100.92,71.3,216.16,218.46,215.32,214.26,219.29,327.33,288.82,123.05,254.96,113.5,225.9,220.85,224.72,227.3,230.77,334.13,294.3,124.79,260.92,115.3,235.35,235.35,328.6,287.48,126.44,253.74,116.52,215.58,207.88,213.75,217.89,222.39,323.37,282.65,126.24,250.74,116.53,201.68,201.68,312.94,273.86,122.44,242.09,112.76,204.31,207.99,203.15,201.69,208.48,294.92,261.66,120.83,231.25,110.97,222.75,211.63,220.29,226.09,232.05,307.55,275.3,117.78,244.23,107.85,204.51,208.6,203.33,201.65,208.79,290.23,259.61,112.82,229.5,102.83,182.22,182.71,181.91,182.19,182.51,263.05,223.91,90.79,197.62,83.49,184.62,182.87,183.03,185.47,187.71,266.6,225.68,92.06,199.3,84.45,191.65,191.65,255.48,216.49,91.79,191.36,83.65,169.36,166.1,167.56,170.74,173.62,248.81,210.33,91.61,186.4,82.96,165.56,165.56,244.16,206.8,89.71,183.2,81.41,155.63,156.12,154.86,155.6,156.98,209.14,182.75,93.21,161.48,84.12,161.25,156.94,159.26,162.98,165.75,212.94,186.12,93.14,164.55,83.96,155.57,156.22,154.77,155.43,157.12,203.71,178.91,87.69,158.25,79.08,202.39,202.39,202.39,202.39,202.41,258.39,230.92,113.74,205.82,104.67,213.54,213.54,251.61,221.7,112.31,197.96,102.45,175.6,175.61,175.6,175.6,175.58,220.0,197.18,110.25,176.1,99.92
9,0.00018455,0.37480,319.28761,319.66240,108.69,109.96,108.01,108.22,110.02,120.47,103.27,79.89,91.26,71.02,114.76,111.13,113.49,115.96,118.51,132.71,113.5,86.39,100.0,76.57,132.04,132.04,136.77,117.94,87.74,103.93,78.17,112.41,108.77,111.15,113.63,116.17,129.69,110.86,85.08,97.66,75.4,107.24,107.24,118.2,101.48,78.8,89.7,70.03,125.6,126.97,125.35,125.06,126.02,155.54,135.02,86.08,119.18,76.76,125.11,121.65,123.94,126.3,128.52,152.12,134.51,83.71,118.53,74.43,119.84,121.49,119.29,119.22,120.85,141.24,125.34,75.4,111.09,67.38,227.47,230.7,227.26,225.33,228.89,325.56,287.31,122.24,253.32,112.83,236.05,231.09,234.46,237.62,241.22,334.17,294.47,124.26,260.81,114.94,248.89,248.89,330.76,289.69,125.93,255.56,116.16,223.03,215.46,220.91,225.45,230.14,322.39,281.81,126.6,249.77,116.86,211.76,211.76,311.8,272.35,122.89,240.45,113.13,219.83,224.43,219.15,216.99,222.04,301.96,266.86,118.57,235.72,108.96,234.83,224.82,232.2,237.98,243.76,315.15,280.89,115.56,248.97,106.07,220.09,224.91,219.36,217.22,222.65,297.62,265.52,109.64,234.62,100.07,180.05,180.83,179.88,179.94,180.0,263.0,224.68,89.94,198.16,82.81,181.73,180.05,180.14,182.55,184.75,265.75,226.36,91.48,199.67,84.1,191.28,191.28,257.3,218.34,91.97,192.98,84.03,166.41,163.14,164.55,167.82,170.67,248.97,210.42,92.74,186.66,84.05,162.96,162.96,244.29,206.58,90.98,183.16,82.55,155.75,156.61,155.26,155.45,156.51,215.97,188.4,92.47,166.96,83.76,163.75,159.95,161.77,165.49,168.26,223.97,196.44,91.75,174.22,82.66,157.62,158.53,156.85,157.25,158.84,214.18,187.89,86.13,166.49,77.68,205.21,205.2,205.2,205.2,205.23,258.23,230.68,112.18,205.48,103.35,217.38,217.38,252.78,222.1,112.12,198.51,102.36,180.77,180.76,180.76,180.77,180.79,220.93,198.24,109.7,177.03,99.69
10,0.00018270,0.38013,321.27580,321.65593,103.2,104.82,102.58,102.56,104.4,120.0,103.29,79.8,91.33,70.87,109.01,105.32,107.76,110.25,112.71,131.46,112.75,86.19,99.32,76.27,128.71,128.71,138.69,119.55,87.48,105.37,77.83,106.67,102.74,105.35,108.0,110.59,128.13,109.79,84.5,96.69,74.78,101.69,101.69,117.59,101.13,78.44,89.36,69.61,115.84,117.4,115.49,115.24,116.38,143.38,122.88,84.96,108.82,75.78,116.13,112.21,114.79,117.47,120.03,141.54,123.9,82.1,109.7,72.99,109.53,111.48,108.98,108.78,110.49,128.42,112.81,73.06,100.48,65.33,221.6,224.53,221.45,219.52,223.24,326.01,286.59,121.08,252.4,112.0,229.31,224.53,227.97,230.74,234.19,333.23,292.49,122.83,258.74,113.76,240.27,240.27,329.51,287.22,124.23,253.02,114.68,216.31,208.86,214.27,218.61,223.54,322.33,280.89,124.58,248.77,115.16,204.8,204.8,312.12,272.03,121.03,239.91,111.62,213.03,218.26,212.26,210.24,214.94,296.56,262.13,117.11,231.54,107.39,228.25,217.87,225.44,231.49,237.8,311.55,277.6,115.03,246.17,105.29,213.31,218.58,212.82,210.36,215.29,292.21,261.43,108.38,231.1,98.66,174.58,175.28,174.35,174.49,174.76,263.48,223.85,89.94,197.46,82.76,176.4,174.57,174.91,177.26,179.31,266.47,225.34,91.27,198.96,83.75,186.57,186.57,258.68,218.4,90.95,193.15,83.09,163.04,159.76,161.3,164.38,167.21,251.39,212.05,90.87,188.16,82.57,159.19,159.19,247.01,208.3,89.23,184.75,81.2,151.79,152.32,151.21,151.78,152.87,212.35,183.62,92.35,162.75,83.88,156.85,153.92,155.48,157.85,160.34,217.64,189.34,92.41,167.84,83.78,150.83,151.6,150.13,150.77,152.02,209.14,182.27,86.14,161.51,78.15,205.64,205.63,205.63,205.64,205.67,261.08,233.67,111.63,208.25,102.86,216.61,216.61,254.7,224.03,111.14,200.17,101.39,182.33,182.32,182.32,182.33,182.34,222.63,199.7,108.46,178.38,98.22
11,0.00018088,0.37137,316.64121,317.01258,105.39,107.43,104.85,104.54,106.47,115.49,98.14,76.89,87.06,68.27,112.07,107.78,110.61,113.52,116.33,128.9,109.48,84.74,96.62,75.0,134.93,134.93,133.47,114.82,85.26,101.59,76.01,110.85,106.58,109.41,112.3,115.09,125.41,106.82,83.17,94.19,73.6,105.9,105.9,113.74,97.14,76.04,86.11,67.54,116.7,118.22,116.35,116.12,117.27,129.02,110.59,81.59,98.45,72.72,113.24,109.24,111.9,114.59,117.21,124.46,108.92,78.88,96.6,69.82,108.63,110.87,108.17,107.77,109.38,114.1,99.81,70.6,89.24,62.81,218.62,221.22,218.18,216.68,220.86,324.95,285.71,125.52,251.92,116.06,228.02,222.87,226.57,229.64,233.14,332.61,292.04,126.99,258.72,117.73,238.0,238.0,329.78,287.19,128.18,253.26,118.4,215.64,208.24,213.72,218.0,222.51,322.99,281.31,128.21,249.3,118.77,202.95,202.95,312.57,271.85,125.5,239.91,115.96,206.03,210.64,205.38,203.23,208.57,278.94,245.38,115.59,217.5,106.64,219.54,209.81,217.59,222.4,228.02,293.08,260.94,113.29,232.0,104.21,204.0,208.58,203.1,201.11,207.07,272.76,243.22,105.94,215.69,97.0,171.88,172.79,171.8,171.66,171.76,259.11,220.49,91.29,194.3,83.38,173.86,171.98,172.3,174.76,176.93,261.83,222.04,92.6,195.81,84.5,182.02,182.02,254.27,214.82,93.4,189.53,84.89,161.19,157.82,159.37,162.66,165.34,248.7,210.13,93.67,185.86,84.89,157.05,157.05,244.51,206.35,92.55,182.43,83.9,154.64,155.76,154.11,154.39,155.64,200.91,173.27,86.04,154.42,77.96,156.21,152.32,154.63,157.62,160.46,203.85,176.53,84.9,157.11,76.59,148.59,149.92,147.92,148.31,149.73,190.69,166.71,79.29,148.71,71.63,200.87,200.87,200.87,200.86,200.89,256.22,228.91,114.12,203.9,105.26,212.07,212.07,251.91,221.37,113.57,197.73,103.76,177.05,177.04,177.05,177.05,177.08,210.3,187.66,105.12,168.41,95.57
13,0.00017728,0.35800,306.38517,306.74317,100.73,103.12,99.89,99.76,102.34,108.34,92.05,73.8,81.56,65.46,109.63,104.15,107.83,111.55,114.82,124.85,105.81,83.34,93.29,73.69,126.85,126.85,128.38,110.2,84.43,97.3,75.12,107.93,102.53,106.17,109.81,113.07,121.71,103.69,81.4,91.38,71.95,100.32,100.32,107.61,91.89,73.17,81.38,64.87,113.53,115.25,113.09,112.91,114.21,129.13,110.32,81.57,98.03,72.63,113.97,109.6,112.44,115.49,118.35,124.97,110.1,78.26,97.57,69.31,107.98,110.21,107.45,107.17,108.8,112.98,99.71,68.17,89.04,60.66,219.19,221.91,218.46,217.24,222.2,320.05,280.97,128.4,247.73,118.08,230.6,224.42,229.06,232.63,235.88,329.43,288.66,130.49,255.67,120.29,235.91,235.91,321.12,278.54,130.6,245.42,120.16,216.79,207.68,214.22,219.68,225.25,318.34,276.31,131.54,244.79,121.12,202.69,202.69,306.6,266.22,127.79,234.85,117.31,183.89,190.16,182.36,180.52,187.87,232.59,201.02,107.77,179.51,99.04,205.01,190.67,201.27,209.86,217.25,254.03,222.63,107.72,199.26,98.88,181.0,188.51,179.35,176.88,185.82,220.52,193.56,96.67,173.18,88.29,189.73,190.2,189.44,189.69,189.93,259.61,218.23,95.68,192.64,86.84,192.48,190.64,190.82,193.35,195.71,263.62,220.93,97.41,195.1,88.27,198.14,198.14,254.42,212.61,96.87,188.06,87.67,172.95,169.52,171.04,174.36,177.44,247.76,206.68,97.29,183.21,87.74,168.34,168.34,242.93,202.47,95.74,179.46,86.41,154.85,156.29,154.43,154.35,155.62,178.2,150.31,81.85,134.98,74.57,161.62,156.19,159.24,163.76,167.93,184.8,156.98,81.54,140.68,74.12,151.52,154.0,151.53,150.29,151.56,170.14,144.97,74.59,130.32,67.91,203.24,203.23,203.23,203.24,203.28,253.42,226.06,115.26,201.44,105.79,215.24,215.24,247.86,217.23,113.56,194.14,103.35,173.06,173.1,173.08,173.05,172.99,195.06,171.97,99.58,155.05,90.15
