EXP_INFO, , ,PID,659125, , , , ,"train_DDP.py --config ckpt/0702_base070100/21_TrAHC_applyMask/config.yaml -c ckpt/0702_base070100/21_TrAHC_applyMask -vertex_x1000 -fully_connected_graph -data_efficient -apply_attnmask -gpu 2,3,4,5,6,7 -bs 92", , ,Checkpoint,ckpt/0702_base070100/21_TrAHC_applyMask, , ,Config,ckpt/0702_base070100/21_TrAHC_applyMask/config.yaml, , 
 , , , , , , , , , , , , , , , , , , , 
Epoch,lr,JOINT,MESH,ALL,AMASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,H36M_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PW3D_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,COCO, , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,MC, , , , , , ,MeshCompletion, , , , , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
1,0.00020000,0.46157,361.46036,361.92193,147.67,148.46,147.52,147.41,147.84,157.64,135.08,98.22,119.12,87.53,149.14,148.36,148.83,149.35,150.08,160.99,137.77,99.22,121.34,88.3,173.87,173.87,179.02,153.7,97.08,135.75,86.72,147.72,146.75,147.34,148.01,148.91,159.82,136.8,98.87,120.3,87.83,148.96,148.96,160.44,137.67,97.39,121.34,86.73,206.06,206.44,206.0,205.93,206.11,293.92,254.77,95.53,223.17,85.06,204.04,204.26,204.18,203.89,203.84,292.39,254.1,95.9,222.15,85.14,204.85,205.26,204.8,204.72,204.88,292.46,253.63,93.89,222.07,83.6,210.74,212.95,209.63,209.2,213.72,322.52,286.4,146.61,253.96,135.34,218.29,213.57,216.86,219.41,223.88,325.68,289.07,145.54,257.25,134.76,226.2,226.2,325.68,288.61,146.2,255.76,134.98,207.98,199.73,205.74,210.19,216.59,314.1,277.41,140.83,247.12,130.09,199.33,199.33,312.08,276.18,143.0,245.06,131.96,250.32,250.6,249.94,249.52,252.3,351.42,306.57,131.06,270.21,122.15,250.42,249.48,250.86,250.21,250.88,345.99,304.1,125.91,269.15,117.63,246.43,246.43,246.08,245.5,248.57,345.96,301.69,127.92,265.97,118.85,193.25,193.38,193.02,193.3,193.63,255.08,218.85,112.38,194.18,101.94,194.03,192.16,192.4,194.94,197.38,257.44,220.82,112.52,195.97,102.1,193.62,193.62,252.73,218.62,108.34,193.67,98.92,176.0,172.39,173.87,177.62,180.81,245.43,209.68,104.59,186.31,95.1,170.93,170.93,241.08,206.8,104.99,183.68,95.45,210.39,210.4,210.17,210.62,210.49,273.3,233.17,95.23,205.19,86.65,211.34,210.57,210.39,211.88,212.82,273.88,233.39,96.1,205.48,87.23,209.0,208.71,208.52,209.37,209.63,271.7,230.95,93.82,203.25,85.25,14.11,225.72,0.0,0.0,0.0,16.73,15.0,8.34,13.38,7.67,14.1,14.1,16.18,14.48,8.11,12.91,7.45,14.33,229.29,0.0,0.0,0.0,17.18,15.22,7.74,13.54,7.12
2,0.00019800,0.42569,342.13492,342.56061,124.6,125.34,124.33,124.34,125.02,153.8,131.7,95.71,115.88,85.14,125.82,124.67,125.4,126.13,127.17,156.92,134.35,97.47,117.93,86.51,139.42,139.42,156.97,135.27,95.76,119.12,85.26,123.29,122.15,122.88,123.6,124.6,149.56,128.28,96.47,112.66,85.5,121.79,121.79,145.88,125.28,94.86,110.21,84.26,186.14,186.27,185.96,186.11,186.46,291.99,253.48,93.69,221.16,83.54,185.46,185.52,185.58,185.34,185.34,289.59,252.47,94.33,219.97,83.78,186.18,186.35,185.98,186.1,186.55,290.27,252.57,91.79,220.37,81.78,212.37,215.89,212.59,210.31,212.67,320.98,283.68,133.43,251.17,122.77,219.96,215.5,218.81,221.32,224.22,326.48,288.13,134.01,256.14,123.46,238.36,238.36,325.9,288.56,137.19,255.7,126.41,211.85,204.69,209.93,214.21,218.55,313.81,276.11,136.26,245.92,125.04,207.2,207.2,312.91,275.57,133.47,244.33,122.54,253.13,254.16,253.85,251.92,252.99,351.96,307.15,127.27,270.77,118.29,250.2,248.55,249.9,250.68,251.67,343.59,303.29,122.81,268.61,114.13,246.99,248.02,247.51,245.77,247.24,343.71,300.54,123.12,265.08,114.02,176.76,177.63,176.68,176.54,176.59,257.11,217.57,98.25,192.93,90.01,178.08,176.41,176.56,178.94,181.11,259.49,219.14,99.44,194.37,90.92,191.48,191.48,257.1,220.91,99.9,195.84,91.64,169.12,166.37,167.23,170.36,173.45,247.4,209.32,99.02,186.17,89.88,169.62,169.62,249.25,210.37,97.55,186.84,88.92,202.75,202.98,202.54,202.98,202.56,274.66,234.27,90.99,206.33,82.79,201.57,200.88,200.53,202.1,203.24,273.45,232.14,92.91,204.48,84.01,199.71,199.81,199.56,199.9,199.74,270.52,229.63,89.01,202.18,80.65,13.34,213.49,0.0,0.0,0.0,16.14,14.46,7.81,12.89,7.18,14.09,14.09,15.88,14.16,7.85,12.66,7.19,14.01,224.22,0.0,0.0,0.0,16.88,14.89,7.5,13.27,6.86
3,0.00019602,0.41062,333.21368,333.62430,133.51,134.66,133.37,133.14,133.5,155.87,132.4,93.26,118.38,83.56,134.48,133.54,134.03,134.75,135.77,159.1,135.48,96.18,120.88,86.01,154.36,154.36,165.84,142.63,94.59,126.4,84.69,132.95,132.08,132.6,133.22,134.03,149.58,127.32,93.96,112.75,83.74,131.94,131.94,145.61,124.31,91.59,110.28,81.78,185.37,185.7,185.22,185.3,185.56,290.0,251.7,94.98,219.7,84.6,185.77,185.95,185.83,185.62,185.71,288.62,251.35,95.02,218.96,84.31,185.5,185.89,185.37,185.38,185.63,289.5,251.06,92.41,218.99,82.25,209.39,212.72,208.81,207.39,211.5,316.24,279.3,134.67,247.41,123.27,218.25,212.84,216.83,219.74,223.88,321.76,283.4,135.7,251.98,124.39,233.17,233.17,321.52,282.56,141.61,250.13,129.92,210.16,202.7,208.33,212.19,217.33,309.23,270.72,141.67,241.18,129.92,201.65,201.65,306.37,269.58,137.04,239.21,125.33,253.96,255.27,253.86,252.89,255.09,352.07,307.8,126.01,271.3,117.12,254.44,252.96,254.28,254.73,255.77,346.35,305.21,121.07,270.22,112.45,249.69,250.61,249.67,248.44,251.19,345.46,302.21,120.35,266.48,111.45,187.95,188.47,187.66,187.81,188.35,253.58,216.65,104.34,191.67,95.45,190.99,189.23,189.46,191.82,193.92,256.46,218.75,105.62,193.62,96.57,205.26,205.26,251.27,216.5,106.56,191.56,97.48,180.51,177.22,178.47,181.89,185.14,241.51,206.06,108.53,183.03,98.49,178.21,178.21,241.39,207.22,102.24,183.78,93.42,216.97,217.31,216.84,216.92,217.04,273.3,235.59,91.5,207.52,83.67,216.18,215.07,215.08,216.86,217.83,272.12,233.4,91.64,205.89,83.39,212.36,212.26,212.0,212.64,212.73,267.28,228.48,86.52,201.5,78.75,13.48,215.63,0.0,0.0,0.0,16.36,14.59,7.67,13.02,7.03,14.43,14.43,16.04,14.24,7.91,12.72,7.22,14.58,233.29,0.0,0.0,0.0,17.13,15.17,7.45,13.52,6.81
4,0.00019406,0.40473,328.72988,329.13461,109.06,110.69,108.47,108.46,110.14,130.52,108.76,86.59,95.95,76.8,113.45,110.09,112.32,114.58,116.82,139.18,116.6,92.39,102.49,81.72,129.21,129.21,142.93,120.41,91.31,106.1,81.3,113.47,110.08,112.31,114.61,116.85,136.91,115.12,90.45,101.29,80.02,108.24,108.24,126.56,106.14,84.61,93.66,75.03,163.11,163.13,162.72,163.14,163.88,241.95,213.43,95.96,186.54,85.21,164.32,163.34,164.08,164.55,165.29,244.87,217.8,96.75,190.0,85.54,163.14,163.37,162.71,163.06,163.88,242.02,214.67,91.74,187.61,81.43,212.0,215.51,211.63,209.68,213.83,318.36,279.74,127.59,247.61,118.06,222.12,215.88,220.23,224.11,228.26,325.99,286.08,129.45,254.23,119.94,233.95,233.95,324.95,283.96,131.67,251.4,121.68,213.97,205.42,211.45,216.58,222.49,317.84,277.61,130.06,246.92,120.19,205.55,205.55,311.03,271.36,125.9,240.51,116.17,253.35,254.19,253.73,252.23,253.67,346.36,301.61,121.48,265.8,112.41,253.33,251.03,252.98,253.8,255.32,341.7,301.36,117.1,266.82,108.29,249.81,250.71,250.15,248.5,250.47,340.6,297.79,115.41,262.7,106.39,171.37,172.52,171.23,171.01,171.43,255.0,216.95,94.32,192.15,86.55,173.89,171.8,172.22,174.78,177.25,257.96,219.45,95.68,194.38,87.68,188.6,188.6,255.57,218.65,95.66,193.59,87.63,163.53,160.06,161.49,164.96,168.25,246.87,209.82,95.19,186.42,86.64,163.27,163.27,244.48,207.82,91.69,184.49,83.62,200.09,200.57,199.91,200.12,200.06,268.74,229.36,87.08,202.54,79.25,200.35,199.22,199.27,201.01,202.13,269.11,230.28,88.51,203.47,80.24,197.18,197.7,196.94,197.16,197.2,263.27,225.26,83.04,199.05,75.43,11.32,181.1,0.0,0.0,0.0,14.22,12.71,7.85,11.35,7.19,12.61,12.61,14.33,12.64,7.97,11.29,7.25,13.58,217.23,0.0,0.0,0.0,16.29,14.38,7.29,12.81,6.6
5,0.00019212,0.38709,317.70598,318.09307,115.45,117.61,114.99,114.62,116.2,123.35,103.64,81.02,91.63,71.87,120.97,116.75,119.52,122.44,125.16,135.05,114.26,89.52,100.59,79.15,136.84,136.84,138.53,117.46,88.11,103.65,78.47,119.34,115.26,117.96,120.76,123.38,133.56,113.29,87.91,99.76,77.77,113.21,113.21,120.86,102.06,79.95,90.18,70.98,159.33,160.12,159.05,159.1,159.69,211.23,188.31,92.2,164.77,81.93,160.08,158.87,159.65,160.42,161.47,210.55,189.81,92.77,165.81,82.02,159.13,159.88,158.83,158.89,159.49,207.81,186.77,86.47,163.5,76.76,204.62,208.92,203.31,201.82,208.62,313.87,275.0,129.37,242.85,119.55,217.46,209.43,215.24,219.9,225.09,322.37,281.35,132.45,249.64,122.6,231.07,231.07,321.25,279.11,133.35,246.66,123.31,213.3,203.98,210.8,216.05,222.07,314.83,273.04,134.83,242.57,124.68,198.49,198.49,303.72,264.04,129.55,233.54,119.59,245.23,246.13,244.99,243.9,247.11,345.49,300.11,120.48,264.43,111.96,249.54,247.02,249.34,249.91,251.61,340.94,300.19,116.86,265.81,108.48,243.51,244.37,243.49,242.01,245.53,338.58,296.34,114.12,261.45,105.71,186.3,186.84,185.83,186.22,187.13,256.61,219.44,99.3,194.4,91.22,189.61,187.12,187.72,190.72,193.49,260.42,222.18,100.47,196.89,92.05,203.51,203.51,256.19,218.65,99.3,194.25,90.59,178.78,174.84,176.69,180.39,183.72,247.58,210.8,100.65,187.63,91.13,174.62,174.62,243.19,207.14,97.68,184.37,88.63,208.43,208.7,208.25,208.5,208.6,270.97,230.66,85.76,203.64,78.09,211.41,209.74,210.24,212.29,213.56,270.94,231.37,86.13,204.52,78.12,208.06,208.38,207.78,208.09,208.42,266.63,227.68,80.39,201.16,73.12,11.03,176.44,0.0,0.0,0.0,13.53,12.05,7.59,10.75,6.96,12.63,12.63,13.74,12.08,7.87,10.8,7.16,13.45,215.23,0.0,0.0,0.0,15.89,14.01,7.09,12.5,6.41
