EXP_INFO, , ,PID,659125, , , , ,"train_DDP.py --config ckpt/0702_base070100/21_TrAHC_applyMask/config.yaml -c ckpt/0702_base070100/21_TrAHC_applyMask -vertex_x1000 -fully_connected_graph -data_efficient -apply_attnmask -gpu 2,3,4,5,6,7 -bs 92", , ,Checkpoint,ckpt/0702_base070100/21_TrAHC_applyMask, , ,Config,ckpt/0702_base070100/21_TrAHC_applyMask/config.yaml, , 
6,0.00019020,0.37179,310.21119,310.58297,105.17,107.58,104.38,104.21,106.66,127.37,104.54,79.97,92.32,71.0,113.45,107.95,111.64,115.37,118.73,142.0,118.69,90.78,104.35,80.34,129.53,129.53,140.17,117.18,86.77,103.38,77.18,111.99,106.72,110.21,113.81,117.17,136.46,114.75,87.11,101.07,77.05,104.74,104.74,121.75,101.23,76.95,89.55,68.25,126.89,127.69,126.54,126.63,127.47,173.52,154.59,102.79,135.73,90.83,128.3,126.41,127.75,128.88,130.08,171.87,156.19,102.6,136.91,90.32,124.43,125.43,124.0,124.07,125.16,164.16,149.71,95.24,131.72,84.07,234.75,240.89,234.45,231.8,235.5,331.44,294.31,126.39,261.99,117.19,245.08,236.59,242.56,248.04,253.11,342.46,303.57,129.98,271.56,120.59,250.47,250.47,327.42,285.71,133.04,254.59,122.98,222.99,211.89,219.74,226.76,233.47,318.21,278.86,132.3,249.02,122.31,202.91,202.91,295.18,259.33,127.15,230.46,117.31,251.4,253.15,251.71,249.74,251.96,348.58,305.47,111.95,270.04,102.7,254.51,251.27,253.42,255.41,258.0,344.81,306.93,110.24,272.42,101.12,247.82,249.58,248.23,246.21,248.69,337.44,299.14,103.32,264.55,94.3,187.55,188.7,187.21,187.03,187.86,278.12,241.56,97.45,214.11,90.22,190.38,187.11,188.23,191.84,194.92,281.87,244.47,97.93,216.61,90.54,194.5,194.5,259.69,220.05,101.04,195.54,92.35,163.65,157.82,161.27,166.03,169.52,246.8,209.22,98.49,186.28,89.46,151.99,151.99,233.79,197.87,95.94,175.97,87.22,197.63,198.42,197.43,197.37,197.84,279.44,240.05,84.01,212.29,76.5,196.49,194.31,195.24,197.57,198.94,276.39,237.64,83.99,210.32,76.54,191.93,192.37,191.52,191.82,192.46,269.8,231.46,77.08,204.61,70.26,11.19,179.0,0.0,0.0,0.0,13.3,11.76,7.43,10.46,6.8,12.39,12.39,13.3,11.59,7.71,10.31,7.0,12.97,207.49,0.0,0.0,0.0,15.9,14.06,7.04,12.56,6.35
7,0.00018830,0.36773,307.36964,307.73738,98.2,100.99,97.38,97.07,99.8,113.88,95.37,76.79,84.25,68.1,106.87,100.79,104.78,108.98,112.93,129.72,109.7,87.74,96.35,77.52,124.35,124.35,129.29,109.66,84.38,96.88,75.08,105.44,99.42,103.39,107.53,111.41,126.56,107.38,85.14,94.43,75.21,97.45,97.45,111.06,93.49,75.29,82.68,66.79,121.87,122.84,121.47,121.51,122.64,161.42,143.31,94.0,126.36,83.4,123.09,120.22,122.13,124.02,126.01,162.45,147.08,92.58,129.4,81.7,120.56,121.85,120.07,120.05,121.45,156.9,142.45,85.32,125.82,75.6,178.4,182.97,176.38,175.84,183.4,230.29,195.86,112.75,174.82,103.99,197.67,185.78,194.31,201.31,209.32,257.2,219.4,116.48,196.47,107.75,200.1,200.1,243.74,205.81,119.2,183.55,110.22,193.81,179.89,189.98,198.29,206.93,253.24,215.47,116.63,192.74,108.06,171.12,171.12,221.6,187.83,110.99,167.43,102.45,244.19,246.21,244.36,242.29,245.18,340.2,296.59,116.29,261.54,107.34,247.12,243.77,246.3,247.82,250.74,336.4,297.5,113.09,263.44,104.21,241.25,243.2,241.58,239.12,242.8,331.47,292.13,108.8,257.9,99.83,157.21,158.16,156.87,156.82,158.03,211.12,176.65,87.09,157.22,79.97,162.2,158.24,160.25,163.63,167.14,218.17,182.76,88.13,162.7,80.82,177.31,177.31,216.8,181.57,90.27,162.08,82.36,157.9,152.63,155.7,159.9,163.72,208.59,175.2,85.89,156.74,78.02,150.87,150.87,198.67,166.93,84.16,149.25,76.43,191.71,192.4,191.54,191.57,191.94,265.31,226.04,84.2,199.75,76.65,194.01,191.89,192.82,195.01,196.59,266.2,226.94,83.73,200.83,75.92,190.91,191.5,190.68,190.79,191.16,261.14,222.88,78.61,197.16,71.43,9.67,154.7,0.0,0.0,0.0,11.86,10.53,6.77,9.37,6.18,10.98,10.98,12.1,10.45,7.06,9.29,6.4,11.02,176.35,0.0,0.0,0.0,13.68,12.22,6.92,10.91,6.24
8,0.00018641,0.35873,299.18049,299.53922,99.56,102.34,98.72,98.41,101.2,114.28,94.84,75.22,83.88,66.76,109.38,102.83,107.24,111.62,115.71,131.17,110.35,86.87,97.03,76.75,124.97,124.97,126.96,107.16,82.14,94.65,73.09,106.08,99.52,103.92,108.32,112.46,125.32,105.84,83.52,93.07,73.77,97.7,97.7,109.1,91.46,72.6,80.95,64.4,119.79,120.76,119.28,119.44,120.73,148.02,128.97,88.97,113.82,79.01,118.79,115.24,117.62,119.98,122.29,146.92,131.0,86.26,115.43,76.29,113.75,115.18,113.1,113.2,114.99,139.12,124.11,78.39,109.83,69.6,190.76,194.99,188.76,188.07,196.27,226.5,192.81,111.57,172.32,102.92,211.04,198.95,207.77,214.91,222.33,257.38,219.97,116.25,197.17,107.6,212.1,212.1,237.84,199.61,118.32,178.22,109.16,202.43,186.96,198.08,207.51,216.69,248.51,210.17,115.59,188.07,106.75,178.0,178.0,210.54,176.95,109.31,158.07,100.53,253.92,256.12,254.1,251.91,255.1,337.85,294.03,113.23,259.26,104.38,257.71,253.81,256.59,258.67,261.92,336.15,296.99,112.02,262.92,103.15,251.69,254.07,251.71,249.55,253.1,330.46,290.51,105.48,256.53,96.83,149.93,151.8,149.69,149.21,150.36,191.62,159.32,87.33,142.17,79.82,155.03,150.51,152.79,156.68,160.8,200.36,166.37,89.45,148.57,81.7,169.59,169.59,200.77,165.65,92.53,148.18,84.0,150.53,144.65,148.06,152.73,156.98,194.33,161.2,88.65,144.58,80.53,141.85,141.85,179.73,148.63,84.42,133.36,76.39,193.63,194.71,193.65,193.29,193.45,267.05,226.64,85.72,200.1,77.62,195.28,192.85,194.09,196.32,198.17,267.48,227.8,85.29,201.3,77.11,191.57,192.8,191.46,191.21,191.41,262.99,223.32,80.88,197.15,73.1,10.18,162.84,0.0,0.0,0.0,11.63,10.28,6.57,9.17,6.01,11.39,11.39,11.8,10.12,6.77,9.02,6.15,10.72,171.46,0.0,0.0,0.0,12.65,11.31,6.82,10.09,6.13
9,0.00018455,0.35814,299.38050,299.73863,120.98,123.92,120.34,119.79,122.15,117.01,96.93,75.82,85.66,67.41,129.53,123.22,127.37,131.77,135.66,133.39,112.17,87.64,98.56,77.52,145.53,145.53,131.17,110.73,84.02,97.78,74.85,128.84,122.99,126.84,130.89,134.56,130.87,110.18,85.52,97.02,75.74,120.45,120.45,114.74,96.06,74.79,84.99,66.46,143.37,144.89,143.15,142.85,143.56,150.8,129.88,86.65,114.88,77.22,143.72,140.75,142.53,144.72,147.06,148.5,130.66,83.61,115.41,74.22,141.32,143.12,141.05,140.68,141.64,141.98,124.94,75.6,110.86,67.44,192.2,197.15,189.84,189.38,198.03,234.55,200.75,115.21,179.01,106.95,213.28,201.51,210.46,216.77,223.84,261.5,224.57,118.13,201.09,109.96,214.65,214.65,247.68,209.68,121.56,186.93,112.83,208.97,194.26,205.22,213.37,222.27,255.52,218.25,116.49,195.16,108.11,183.7,183.7,222.98,188.79,112.1,168.41,103.63,254.68,256.24,253.85,252.93,257.94,337.06,292.42,114.97,257.88,106.15,262.88,259.12,262.17,263.62,266.31,336.98,296.09,113.35,262.15,104.45,254.25,256.18,253.82,252.0,257.47,330.28,289.0,106.91,255.07,98.09,195.42,195.94,194.92,195.34,196.45,215.04,181.4,89.51,161.51,82.15,199.62,195.97,197.66,201.09,204.42,222.51,187.35,91.22,166.66,83.6,207.96,207.96,212.78,177.21,92.22,158.2,84.03,188.53,183.16,186.21,190.58,194.63,202.59,168.61,88.09,151.04,80.14,179.66,179.66,189.71,157.52,84.98,141.06,77.28,220.98,221.64,220.79,220.88,221.32,263.13,222.43,85.34,196.42,77.56,225.12,222.76,223.73,226.22,227.95,263.86,223.22,85.23,197.45,77.14,221.47,221.8,221.23,221.51,221.83,259.22,219.38,80.74,193.9,73.13,11.74,187.77,0.0,0.0,0.0,12.19,10.8,6.65,9.6,6.09,13.4,13.4,12.47,10.7,6.89,9.54,6.25,12.44,199.08,0.0,0.0,0.0,13.11,11.74,6.94,10.48,6.25
10,0.00018270,0.34960,294.11262,294.46222,96.98,100.82,96.12,95.36,98.69,106.5,88.64,70.93,78.38,63.0,108.52,100.18,105.82,111.49,116.34,125.79,106.32,84.74,93.41,74.9,124.21,124.21,122.78,103.68,80.85,91.58,71.86,107.77,100.09,105.25,110.48,115.04,122.77,104.12,82.33,91.54,72.67,97.37,97.37,104.81,88.11,70.31,77.9,62.27,125.8,127.63,125.44,125.11,126.33,144.36,121.72,83.82,107.63,74.6,123.66,118.63,122.01,125.41,128.46,139.61,120.62,80.94,106.46,71.68,115.47,118.36,115.01,114.35,116.18,126.64,108.95,71.12,96.87,63.34,159.5,166.9,156.18,155.43,167.38,205.5,173.15,106.7,155.13,98.07,185.58,169.57,181.45,190.59,200.04,241.32,203.85,112.78,183.17,104.0,186.53,186.53,224.18,186.04,115.99,166.34,106.82,180.21,162.1,175.64,185.78,196.37,237.84,199.5,112.74,178.91,103.98,150.4,150.4,197.76,163.92,106.3,146.59,97.66,238.6,240.51,237.93,236.58,241.63,333.54,290.02,112.33,255.83,103.53,247.24,242.63,246.26,248.33,251.47,334.55,295.09,110.99,261.33,102.21,238.07,240.18,237.65,235.75,241.11,325.91,286.46,104.37,252.94,95.75,154.63,156.33,154.05,153.97,155.98,184.67,153.58,86.45,137.18,79.57,160.52,155.37,158.15,162.4,166.5,194.73,161.47,88.83,144.21,81.63,169.88,169.88,189.33,154.91,91.07,138.89,82.65,152.82,146.1,150.24,155.38,159.47,184.12,151.45,86.33,136.11,78.23,141.85,141.85,167.87,137.65,82.62,123.78,74.72,198.22,199.03,198.02,198.05,198.66,260.88,221.81,85.55,196.25,77.58,201.95,199.42,200.62,203.16,204.91,261.32,222.75,85.33,197.25,77.1,198.23,198.86,198.05,198.07,198.53,256.81,218.54,80.22,193.34,72.53,9.51,152.14,0.0,0.0,0.0,10.7,9.39,6.23,8.34,5.69,11.24,11.24,11.26,9.56,6.61,8.5,5.99,10.2,163.15,0.0,0.0,0.0,11.89,10.52,6.6,9.39,5.92
11,0.00018088,0.34825,293.23702,293.58527,99.14,102.67,98.23,97.68,100.92,107.08,89.45,71.54,79.07,63.5,110.28,102.59,107.74,113.0,117.58,126.14,106.94,85.27,94.01,75.34,126.73,126.73,123.65,104.58,80.51,92.38,71.62,108.6,101.27,106.15,111.19,115.61,123.04,104.3,83.1,91.73,73.38,99.07,99.07,105.35,88.52,70.63,78.21,62.59,123.56,125.37,123.14,122.89,124.25,138.76,117.58,82.2,104.24,73.3,120.57,115.76,119.0,122.23,125.21,133.62,115.86,79.53,102.38,70.38,113.12,115.77,112.61,112.06,114.04,121.47,104.76,70.25,93.3,62.51,158.63,166.15,155.99,154.34,165.72,202.36,169.9,106.98,152.24,98.2,185.65,171.13,181.85,190.14,199.0,240.9,203.63,113.48,183.11,104.71,185.38,185.38,223.42,185.36,115.26,165.76,106.06,176.59,159.05,171.91,182.27,192.43,234.17,195.44,112.6,175.32,103.72,147.62,147.62,192.76,158.41,105.45,141.67,96.65,235.08,236.74,234.48,233.22,237.91,333.59,289.06,114.66,254.99,105.88,242.73,237.77,241.71,243.83,247.35,333.73,293.34,112.58,259.85,103.79,233.59,235.41,233.23,231.4,236.79,324.73,284.67,105.11,251.35,96.64,143.04,145.43,142.75,141.98,143.91,178.42,149.08,83.2,133.52,76.25,149.31,144.4,146.96,150.91,155.44,187.41,156.89,85.18,140.53,78.04,157.23,157.23,185.04,151.75,87.77,136.58,79.62,142.47,135.47,139.71,145.07,149.66,178.42,147.47,84.65,132.74,76.66,132.14,132.14,163.37,134.02,81.88,120.64,73.94,185.24,186.3,185.16,184.81,185.53,253.8,216.77,83.52,191.55,75.89,187.01,184.22,185.54,188.32,190.38,254.33,217.23,82.71,192.13,74.78,184.32,185.29,184.1,184.0,184.67,250.41,214.04,77.66,189.12,70.31,9.29,148.6,0.0,0.0,0.0,10.67,9.42,6.19,8.37,5.66,11.02,11.02,11.48,9.8,6.53,8.72,5.91,9.79,156.57,0.0,0.0,0.0,11.77,10.4,6.53,9.28,5.87
13,0.00017728,0.33870,287.36689,287.70559,89.2,92.28,87.93,87.92,91.8,104.81,87.56,69.75,77.64,61.93,101.79,93.73,99.17,104.61,109.37,124.84,105.83,83.51,93.14,73.75,117.19,117.19,121.81,103.01,79.98,91.12,71.13,99.7,91.85,97.19,102.43,107.05,121.75,103.25,81.66,90.84,72.07,89.29,89.29,103.65,87.28,69.49,77.32,61.6,110.36,112.18,109.85,109.7,111.25,137.54,117.24,82.73,103.81,73.87,112.02,106.71,110.23,113.87,117.2,136.34,119.25,81.84,105.23,72.63,105.83,107.99,105.06,105.01,107.33,126.36,110.27,71.34,98.07,63.7,155.43,162.34,152.48,151.54,162.62,203.31,171.05,108.67,153.15,100.11,183.71,166.99,179.24,189.16,198.66,242.38,205.22,114.21,184.24,105.6,178.21,178.21,219.14,181.34,116.08,161.95,106.8,174.61,155.33,169.18,181.14,191.74,233.62,195.47,112.66,175.2,103.73,146.48,146.48,195.19,161.39,106.57,144.28,97.68,232.45,235.12,232.27,230.29,234.34,327.66,284.33,116.15,251.06,107.1,240.46,235.8,239.44,241.66,244.71,328.96,289.59,116.39,256.57,107.22,234.51,236.74,234.69,232.37,236.25,323.19,284.07,108.35,250.94,99.57,140.55,142.45,140.26,139.71,141.41,181.65,150.44,85.75,134.55,78.28,148.89,143.57,146.5,150.7,155.33,194.92,161.53,88.28,144.33,80.56,156.46,156.46,187.34,152.37,90.67,136.52,82.12,138.83,131.6,136.08,141.5,146.18,181.51,147.91,87.16,132.99,78.95,129.52,129.52,167.7,136.2,84.23,122.59,76.11,179.64,180.83,179.49,179.26,179.72,251.21,212.59,87.27,188.16,79.24,186.4,183.7,184.97,187.65,189.51,256.23,217.86,88.59,192.65,80.25,185.47,186.54,185.25,185.17,185.67,254.86,216.45,82.7,191.31,74.92,8.8,140.85,0.0,0.0,0.0,10.65,9.29,6.24,8.25,5.7,10.51,10.51,11.32,9.58,6.62,8.51,5.99,9.58,153.2,0.0,0.0,0.0,11.71,10.31,6.43,9.23,5.8
