EXP_INFO, , ,PID,3809916, , , , ,train.py --config ckpt/0801/03_NoAttMask_FCGraph_M01V03_JlossX1000/config.yaml -c ckpt/0801/03_NoAttMask_FCGraph_M01V03_JlossX1000 -vertex_x1000 -fully_connected_graph -gpu 0 -bs 160 -out 080103, , ,Checkpoint,ckpt/0801/03_NoAttMask_FCGraph_M01V03_JlossX1000, , ,Config,ckpt/0801/03_NoAttMask_FCGraph_M01V03_JlossX1000/config.yaml, , 
 , , , , , , , , , , , , , , , , , , , 
Epoch,lr,JOINT,MESH,ALL,AMASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,H36M_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshRecover, , , , , , , , , ,FutureMeshRecover, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshCompletion, , , , , , , , , ,MeshInBetween, , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshRecover, , , , , , , , , ,FutureMeshRecover, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshCompletion, , , , , , , , , ,MeshInBetween, , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
1,0.00020000,252.43559,383.74874,0.00000,94.64,100.4,92.54,92.11,99.13,220.12,198.66,92.52,179.36,82.02,124.05,108.31,119.58,129.63,137.2,222.05,200.38,93.76,180.75,83.03,204.02,204.02,322.98,302.36,94.49,278.23,84.13,106.85,89.88,102.08,112.83,121.04,187.13,165.81,93.78,148.18,83.05,73.96,73.96,195.48,174.38,92.44,156.44,81.94,632.03,633.76,631.44,631.32,633.31,146.35,124.31,91.99,109.45,81.75,644.23,636.93,641.94,646.81,650.86,148.9,127.17,92.84,111.82,82.4,713.39,713.13,713.53,713.48,713.04,315.43,273.36,93.36,238.18,82.95,697.26,696.74,697.26,697.49,697.2,315.82,273.42,93.4,238.44,83.21,796.51,796.51,315.09,273.09,92.24,238.12,82.12,198.38,202.3,197.2,196.37,202.17,347.45,307.42,129.91,272.23,121.32,223.18,210.58,219.9,227.04,233.79,346.9,308.23,128.46,273.24,120.05,307.52,307.52,353.8,313.49,131.69,277.86,122.91,175.09,150.32,169.88,182.99,193.01,347.84,308.98,129.14,273.91,120.64,126.82,126.82,350.75,311.13,130.33,275.56,121.68,630.42,627.51,626.97,633.01,632.73,357.9,319.1,131.95,283.87,123.38,648.72,639.59,645.01,652.89,654.31,356.93,319.44,130.12,284.46,121.79,823.04,821.74,820.18,824.38,824.28,368.3,335.48,124.45,300.0,115.57,802.8,800.92,804.39,801.49,803.67,404.98,371.37,127.52,334.44,118.85,816.42,816.42,372.04,337.43,124.3,301.67,115.22
2,0.00019800,171.21522,345.92795,0.00000,112.89,118.14,111.18,110.69,116.57,216.06,194.29,78.5,176.85,69.72,138.05,123.39,133.69,143.31,150.72,223.94,201.02,87.98,182.68,77.84,193.19,193.19,317.92,297.7,86.6,275.09,77.1,135.13,119.46,130.51,140.71,148.68,166.4,145.76,86.84,129.96,76.75,108.04,108.04,156.86,137.44,77.64,122.95,68.9,523.43,525.81,522.61,522.44,525.51,121.54,100.7,79.75,88.65,70.87,537.57,528.24,534.76,540.84,546.13,134.5,113.41,89.19,99.39,78.83,797.41,797.68,797.74,797.32,796.39,311.99,271.7,85.96,237.38,76.28,783.07,782.87,783.22,783.17,782.52,311.69,271.31,87.32,237.17,77.81,749.63,749.63,310.82,270.88,82.03,236.84,73.06,200.08,204.39,198.15,198.23,204.52,332.96,299.12,122.17,264.81,113.55,225.99,213.04,222.79,229.8,237.04,341.65,306.83,124.03,272.38,115.37,297.52,297.52,398.65,364.85,127.7,328.01,118.83,187.88,164.25,182.72,195.48,205.75,355.58,318.74,125.24,283.69,116.26,146.43,146.43,355.45,320.41,123.67,285.19,114.78,610.8,614.5,610.52,609.38,608.94,333.2,292.75,125.36,259.16,116.73,630.7,625.81,629.59,630.64,635.77,338.3,297.49,126.32,263.77,117.65,873.73,870.63,871.57,877.8,874.33,359.35,323.57,111.31,288.26,102.73,874.18,873.67,876.04,872.2,874.34,387.21,351.98,112.8,315.29,104.87,846.13,846.13,356.41,321.22,103.61,286.13,95.65
3,0.00019602,135.59401,330.47843,0.00000,83.73,90.09,81.72,80.92,88.09,341.03,317.93,74.25,294.8,65.87,110.01,94.27,105.46,115.58,123.46,344.5,320.55,86.36,297.18,76.25,167.33,167.33,380.42,361.57,85.32,335.52,75.88,104.85,87.84,99.94,110.83,119.49,158.54,138.27,85.03,122.51,75.04,75.49,75.49,150.01,131.22,74.39,116.89,65.91,504.12,506.01,503.14,503.3,506.45,114.1,93.39,77.15,82.26,68.31,517.14,507.69,514.14,520.51,525.74,129.77,108.31,88.23,94.87,77.75,810.53,810.88,810.83,810.52,809.43,147.55,128.37,78.97,113.16,69.82,803.87,804.13,804.11,803.95,802.84,145.79,125.38,80.91,110.82,71.91,767.56,767.56,136.46,119.63,70.84,106.02,62.89,192.27,196.54,191.22,190.06,195.91,380.9,351.56,125.04,317.61,116.41,216.32,202.73,212.59,220.56,227.88,390.5,359.4,128.67,324.79,119.82,274.53,274.53,450.43,419.57,134.35,381.21,125.05,165.76,138.52,159.91,174.62,185.73,411.12,377.82,132.73,342.04,123.11,115.62,115.62,409.48,378.1,130.15,342.76,120.68,512.94,515.24,512.19,513.09,512.57,305.13,269.4,123.86,238.23,115.61,523.07,515.11,523.01,523.6,527.41,316.17,278.6,126.78,246.93,118.33,835.47,836.51,836.75,833.58,833.36,344.16,307.27,104.17,272.4,95.98,828.2,833.71,828.28,824.24,824.0,352.69,315.26,104.64,279.65,97.02,804.25,804.25,339.23,303.62,93.99,269.06,86.59
4,0.00019406,117.23430,305.73564,0.00000,76.63,83.45,74.43,73.63,81.38,206.78,186.36,68.83,171.0,61.38,107.6,90.53,102.76,113.64,121.94,218.34,196.15,83.96,179.25,74.36,135.06,135.06,427.59,410.26,83.45,382.27,74.24,93.26,74.37,87.99,99.83,109.18,229.85,208.5,83.5,188.91,73.74,62.23,62.23,208.45,188.64,71.83,170.84,63.78,460.18,461.9,459.17,459.54,462.27,106.54,86.72,71.31,76.6,63.17,478.69,468.89,475.72,482.26,487.07,126.12,105.45,85.95,92.59,75.8,841.3,841.75,841.74,841.26,840.03,123.71,108.94,74.64,96.85,65.97,812.14,812.22,812.39,812.25,811.32,121.76,105.79,73.37,94.46,65.4,817.04,817.04,107.26,95.67,61.99,85.82,55.14,166.7,171.28,164.78,164.46,172.1,296.78,264.26,110.69,241.51,102.71,198.24,183.26,194.64,202.73,210.41,323.99,286.76,117.33,261.87,108.83,209.37,209.37,362.54,327.33,125.28,300.26,116.21,150.79,122.65,145.44,159.52,170.63,308.52,272.36,119.36,247.46,110.43,90.1,90.1,298.44,266.68,112.84,244.14,104.39,502.13,504.37,501.25,502.09,503.47,210.24,183.25,102.66,164.83,95.01,515.66,506.95,511.95,519.68,523.33,243.45,210.8,110.42,189.74,102.23,886.62,884.26,886.81,886.94,883.71,336.01,301.52,102.94,267.54,94.68,875.74,879.31,876.27,874.38,874.33,335.03,300.88,99.75,266.61,92.21,878.05,878.05,328.57,295.85,90.05,262.37,82.78
5,0.00019212,102.34115,295.19299,0.00000,67.49,74.14,64.93,64.53,73.14,218.54,196.89,69.68,181.08,62.56,100.98,83.87,96.2,106.97,115.41,229.17,205.8,83.94,188.51,74.74,119.82,119.82,542.2,526.69,85.5,492.76,76.1,90.6,71.9,85.45,97.05,106.34,405.43,386.7,83.59,358.77,73.91,56.64,56.64,396.91,377.71,72.64,350.53,64.65,320.12,321.7,319.44,319.51,321.48,106.67,88.06,70.41,78.26,62.41,340.85,330.25,337.92,344.57,349.45,125.96,106.48,85.16,93.91,75.07,871.56,872.13,871.94,871.38,870.55,119.7,106.36,73.55,94.65,64.86,835.51,835.46,835.62,835.56,835.23,116.93,102.26,70.78,91.52,63.0,848.22,848.22,101.72,91.62,59.01,82.42,52.44,165.0,169.87,163.31,162.64,169.85,447.07,424.57,109.56,393.8,101.36,198.23,183.56,194.82,202.5,210.0,469.07,441.32,118.29,408.85,109.4,188.54,188.54,445.43,413.25,126.66,382.32,117.29,152.17,125.38,147.18,160.38,170.93,386.91,352.14,123.16,324.12,113.69,92.01,92.01,365.2,335.37,116.31,309.66,107.25,425.85,429.97,425.35,422.65,428.55,192.32,167.87,96.24,151.8,88.73,450.2,440.75,447.72,454.37,455.67,239.11,205.61,108.0,185.96,99.71,895.95,893.66,897.88,895.17,896.63,338.75,303.35,99.9,269.17,91.92,887.62,885.75,887.37,888.99,886.54,333.43,297.69,94.32,263.69,86.91,887.41,887.41,329.61,296.35,84.72,262.88,77.88
6,0.00019020,89.70273,296.59068,0.00000,58.84,65.07,56.31,56.12,64.3,172.89,153.04,66.55,138.74,59.77,92.07,76.21,87.55,97.56,105.71,185.34,164.33,82.83,148.29,73.62,115.55,115.55,533.15,517.38,85.3,484.26,75.88,85.48,68.28,80.61,91.39,100.29,419.36,401.14,82.87,373.74,73.4,51.45,51.45,403.29,384.29,73.01,357.95,65.02,357.05,358.19,356.98,356.61,357.32,107.39,89.15,68.67,79.7,61.06,372.8,364.19,370.57,375.79,379.65,127.69,108.15,84.28,95.79,74.46,810.07,810.56,810.47,809.93,809.09,119.9,106.94,72.51,95.54,64.15,771.68,771.71,771.98,771.75,771.02,116.68,102.69,69.39,92.3,61.92,798.05,798.05,101.89,92.27,57.54,83.32,51.35,154.98,159.24,153.36,152.98,159.37,213.21,180.16,103.42,163.36,96.23,189.1,175.41,185.93,193.02,200.13,256.01,216.11,113.13,195.83,105.11,171.59,171.59,262.97,227.44,124.68,204.71,116.09,145.8,121.04,141.08,153.31,163.3,270.27,229.61,120.83,207.11,112.19,83.97,83.97,224.88,190.23,113.24,171.96,105.18,434.97,436.96,433.5,435.21,436.5,187.58,163.02,94.58,148.11,87.32,442.73,433.44,439.1,446.64,451.62,236.53,202.47,107.73,183.66,99.56,877.84,875.98,880.22,878.14,877.69,337.51,303.19,100.54,269.09,92.57,865.55,867.42,866.86,866.54,863.96,329.16,295.29,94.82,261.6,87.46,875.75,875.75,325.43,293.63,85.01,260.41,78.25
7,0.00018830,80.17138,284.25543,0.00000,62.01,66.31,60.21,60.17,66.05,134.1,114.26,67.08,101.57,59.9,94.64,81.61,90.9,99.06,106.06,150.57,130.55,83.82,115.48,74.01,104.77,104.77,506.79,488.54,86.45,456.57,76.91,76.55,60.17,71.92,82.1,90.78,401.57,380.45,84.79,354.01,75.18,42.08,42.08,382.82,360.94,75.12,335.71,67.01,334.83,334.48,334.25,334.69,336.88,109.77,91.42,70.88,81.61,62.9,353.55,345.47,351.33,356.0,360.96,128.25,108.83,85.12,96.4,75.16,794.4,795.13,794.81,794.17,793.25,112.0,99.57,71.73,88.53,63.13,756.4,756.48,756.66,756.37,755.73,108.07,94.51,67.62,84.79,60.09,785.32,785.32,91.78,82.7,55.52,74.33,49.21,132.5,136.69,131.34,130.41,136.15,252.84,219.89,108.63,201.49,101.45,174.08,161.22,171.06,177.86,184.03,291.73,253.15,116.77,231.52,108.93,153.27,153.27,354.33,317.21,130.56,288.88,121.32,143.37,121.88,139.27,149.69,158.36,317.13,272.79,125.51,248.05,116.49,79.36,79.36,280.62,242.35,120.12,221.08,111.43,426.59,426.55,426.0,427.03,427.9,193.03,168.93,90.47,154.06,83.24,444.54,438.02,442.3,447.45,449.13,247.03,212.91,108.09,193.63,99.62,893.79,894.3,890.81,894.5,894.82,334.57,300.88,100.09,267.32,92.26,878.82,881.19,878.74,876.73,879.6,321.4,288.7,92.44,256.0,85.1,911.24,911.24,320.83,290.24,83.5,257.75,76.79
8,0.00018641,71.72049,280.25707,0.00000,46.43,51.14,44.93,44.43,49.88,117.95,99.67,72.23,88.38,64.84,86.34,73.94,82.95,90.41,97.06,137.29,119.22,89.67,105.09,79.44,95.03,95.03,476.76,459.04,86.57,428.22,77.07,73.01,56.09,68.39,78.62,87.56,409.1,390.35,85.47,363.19,75.74,33.42,33.42,393.72,373.88,75.78,347.91,67.58,383.92,381.95,383.25,384.22,386.75,102.92,81.2,67.1,72.32,59.67,403.86,396.06,401.8,406.07,411.07,127.53,105.12,86.23,92.71,76.18,859.73,860.93,860.28,859.43,857.83,113.88,100.49,69.9,89.8,61.75,825.95,826.7,826.38,825.8,824.43,107.02,92.84,62.6,83.76,56.02,849.25,849.25,90.14,80.56,50.24,72.99,44.89,103.1,107.69,102.02,100.8,106.71,480.73,444.29,113.53,413.6,105.55,162.23,149.06,159.56,166.17,171.02,499.51,460.8,121.95,428.4,113.45,131.92,131.92,436.79,390.79,135.89,355.23,126.37,140.22,119.69,136.62,146.22,153.94,373.52,326.25,132.98,297.52,123.53,69.55,69.55,345.52,301.4,130.75,275.93,121.25,437.01,436.39,436.14,439.63,436.15,161.3,135.58,85.73,123.22,78.42,459.23,452.78,459.12,460.31,461.81,227.94,190.43,109.05,172.39,100.17,973.87,972.94,973.53,974.34,972.01,321.55,289.0,99.7,256.66,91.06,949.9,949.7,949.86,948.99,950.1,300.4,271.35,91.87,240.61,83.35,977.89,977.89,302.84,274.62,82.52,243.76,74.71
9,0.00018455,64.95026,277.40906,0.00000,44.93,48.33,44.09,43.54,47.01,136.23,112.03,75.1,99.52,66.9,86.21,75.96,83.42,89.52,95.22,152.12,128.77,90.95,113.79,80.18,88.82,88.82,540.44,516.99,89.38,486.42,79.55,72.72,58.12,68.7,77.4,85.67,495.21,473.51,89.33,445.77,79.29,32.19,32.19,441.99,418.6,79.64,394.3,71.14,384.0,382.29,383.58,384.31,386.15,113.48,90.48,71.74,80.63,63.85,402.48,396.03,400.9,404.28,408.4,135.91,112.08,89.08,99.1,78.86,842.52,844.11,843.37,842.28,839.58,117.64,104.22,70.5,93.35,62.44,814.61,815.71,815.48,814.48,811.79,108.82,95.15,62.78,86.04,56.31,832.8,832.8,92.0,83.05,50.15,75.44,44.95,94.67,98.82,94.26,92.6,96.7,669.0,629.45,126.9,585.88,117.55,157.98,146.36,155.73,161.59,165.09,670.92,632.53,133.54,588.36,123.67,125.37,125.37,518.25,473.51,137.05,428.33,128.08,139.52,121.49,136.42,144.6,151.67,485.46,443.79,135.05,401.14,126.23,66.65,66.65,480.13,430.98,133.67,390.15,124.64,444.78,446.52,445.15,442.09,446.83,176.63,150.96,86.84,137.5,79.67,465.06,463.26,462.98,465.19,468.34,236.2,198.4,109.15,180.24,100.39,965.52,965.04,966.1,963.77,965.61,256.45,230.14,97.92,206.21,89.89,934.13,932.93,932.63,935.78,934.94,214.86,194.92,85.47,175.41,78.28,953.56,953.56,210.76,193.82,76.98,174.15,70.27
10,0.00018270,60.42540,263.56979,0.00000,41.31,44.24,40.44,40.13,43.38,132.55,110.07,83.15,97.27,73.83,84.15,75.38,81.7,86.92,92.07,145.27,122.91,92.28,108.38,81.52,84.6,84.6,498.34,479.68,94.48,445.77,84.07,72.68,59.2,69.03,76.97,84.6,439.53,416.19,92.8,386.99,82.34,33.17,33.17,384.56,361.89,85.53,335.9,76.24,349.24,347.8,348.75,349.68,350.92,111.1,92.4,65.94,82.61,58.75,369.52,363.67,367.84,371.32,375.12,133.34,113.08,84.06,100.28,74.4,873.81,875.39,874.75,873.44,870.64,112.83,100.72,68.75,89.74,60.7,844.15,844.8,844.87,843.96,842.04,104.37,92.04,60.09,83.01,53.86,857.39,857.39,87.48,79.77,47.88,72.07,42.8,89.13,92.95,89.02,87.22,90.46,666.63,622.02,129.45,577.38,120.02,156.99,145.73,154.79,160.7,163.48,667.13,624.99,134.82,580.09,124.93,118.53,118.53,471.44,415.68,138.46,371.14,129.31,138.51,120.99,135.22,143.69,150.26,539.12,496.56,137.47,452.94,128.37,63.47,63.47,479.92,426.1,138.2,384.75,128.77,331.13,331.59,331.35,331.37,330.7,223.56,200.59,86.29,183.53,78.94,355.71,351.46,355.01,357.42,358.29,276.84,242.4,109.45,221.24,100.47,963.39,962.68,964.18,963.74,962.46,215.71,188.77,91.12,171.11,83.49,942.48,940.98,940.84,942.65,945.09,158.11,137.84,72.74,125.45,66.16,943.19,943.19,153.54,136.88,64.07,124.92,58.09
